"col0","col1","col2"
"Serilog.Core.Logger.Warning","Serilog.Policies.ByteMemoryScalarConversionPolicy.ConvertToHexString","System.String.Create<(ReadOnlyMemory<Byte>,String)>"
"Serilog.Core.Logger.Warning","Serilog.Policies.PrimitiveScalarConversionPolicy.TryConvertToScalar","System.Object.GetType"
"Serilog.Core.Logger.Warning","Serilog.Policies.SimpleScalarConversionPolicy.TryConvertToScalar","System.Collections.Generic.HashSet<System.Type>.Contains"
"Serilog.Core.Logger.Warning","Serilog.Policies.SimpleScalarConversionPolicy.TryConvertToScalar","System.Object.GetType"
"Serilog.Core.Logger.Warning`1","Serilog.Events.LogEvent.AddPropertyIfAbsent","System.Collections.Generic.Dictionary<System.String,Serilog.Events.LogEventPropertyValue>.TryAdd"
"Serilog.Core.Logger.Warning`1","Serilog.Events.LogEvent.AddPropertyIfAbsent","System.Collections.Generic.Dictionary<System.String,Serilog.Events.LogEventPropertyValue>.ContainsKey"
"Serilog.Core.Logger.Warning`1","Serilog.Events.LogEvent.AddPropertyIfAbsent","System.Collections.Generic.Dictionary<System.String,Serilog.Events.LogEventPropertyValue>.Add"
"Serilog.Core.Logger.Warning`1","Serilog.Events.EventProperty.Equals","System.String.Equals"
"Serilog.Core.Logger.Warning`1","Serilog.Capturing.PropertyValueConverter.TruncateIfNecessary","System.String.Substring"
"Serilog.Core.Logger.Warning`1","Serilog.Capturing.PropertyValueConverter.IsValidDictionaryKeyType","System.Collections.Generic.HashSet<System.Type>.Contains"
"Serilog.Core.Logger.Warning`1","Serilog.Debugging.SelfLog.WriteLine","System.DateTime.ToString"
"Serilog.Core.Logger.Warning`1","Serilog.Debugging.SelfLog.WriteLine","System.String.Format"
"Serilog.Core.Logger.Warning`1","Serilog.Capturing.PropertyBinder.ConstructPositionalProperties","System.Array.Resize<EventProperty>"
"Serilog.Core.Logger.Warning`1","Serilog.Capturing.PropertyBinder.ConstructNamedProperties","System.Math.Min"
"Serilog.Core.Logger.Warning`1","Serilog.Capturing.PropertyValueConverter.TryGetDictionary","System.Reflection.Emit.GenericTypeParameterBuilder.GetGenericTypeDefinition"
"Serilog.Core.Logger.Warning`1","Serilog.Capturing.PropertyValueConverter.TryGetDictionary","System.Type.GetGenericTypeDefinition"
"Serilog.Core.Logger.Warning`1","Serilog.Capturing.PropertyValueConverter.TryGetDictionary","System.Reflection.Emit.TypeBuilder.GetGenericTypeDefinition"
"Serilog.Core.Logger.Warning`1","Serilog.Capturing.PropertyValueConverter.TryGetDictionary","System.Linq.Enumerable.Contains<Type>"
"Serilog.Core.Logger.Warning`1","Serilog.Core.Logger.Write","System.MemoryExtensions.AsSpan<Object>"
"Serilog.Core.Logger.Warning`1","Serilog.Events.LogEventProperty.IsValidName","System.String.IsNullOrWhiteSpace"
"Serilog.Core.Logger.Warning`1","Serilog.Core.PropertiesInlineArray.AsSpan","System.Runtime.InteropServices.MemoryMarshal.CreateSpan<Object>"
"Serilog.Core.Logger.Warning`1","Serilog.Core.Sinks.Batching.BatchingSink.Emit","System.Threading.Channels.ChannelWriter<Serilog.Events.LogEvent>.TryWrite"
"Serilog.Core.Logger.Warning`1","Serilog.Events.MessageTemplate.GetElementsOfTypeToArray`1","System.Collections.Generic.List<TResult>.Add"
"Serilog.Core.Logger.Warning`1","Serilog.Events.MessageTemplate.GetElementsOfTypeToArray`1","System.Collections.Generic.List<TResult>.ToArray"
"Serilog.Core.Logger.Warning`1","Serilog.Parsing.MessageTemplateParser.Parse","System.Linq.Enumerable.ToArray<MessageTemplateToken>"
"Serilog.Core.Logger.Warning`1","Serilog.Parsing.MessageTemplateParser.ParsePropertyToken","System.Int32.TryParse"
"Serilog.Core.Logger.Warning`1","Serilog.Parsing.MessageTemplateParser.ParsePropertyToken","System.Math.Abs"
"Serilog.Core.Logger.Warning`1","Serilog.Parsing.MessageTemplateParser.ParsePropertyToken","System.String.IndexOf"
"Serilog.Core.Logger.Warning`1","Serilog.Parsing.MessageTemplateParser.TrySplitTagContent","System.String.Substring"
"Serilog.Core.Logger.Warning`1","Serilog.Parsing.MessageTemplateParser.TrySplitTagContent","System.String.IndexOf"
"Serilog.Core.Logger.Warning`1","Serilog.Parsing.MessageTemplateParser.IsValidInPropertyName","System.Char.IsLetterOrDigit"
"Serilog.Core.Logger.Warning`1","Serilog.Parsing.MessageTemplateParser.ParseTextToken","System.Text.StringBuilder.Append"
"Serilog.Core.Logger.Warning`1","Serilog.Parsing.MessageTemplateParser.ParseTextToken","System.String.Substring"
"Serilog.Core.Logger.Warning`1","Serilog.Parsing.MessageTemplateParser.ParseTextToken","System.String.IndexOfAny"
"Serilog.Core.Logger.Warning`1","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.Byte.ToString"
"Serilog.Core.Logger.Warning`1","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.Convert.ToHexString"
"Serilog.Core.Logger.Warning`1","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.String.Concat"
"Serilog.Core.Logger.Warning`1","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.Linq.Enumerable.Take<Byte>"
"Serilog.Core.Logger.Warning`1","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.Linq.Enumerable.Select<Byte,String>"
"Serilog.Core.Logger.Warning`1","Serilog.Policies.ByteMemoryScalarConversionPolicy.ConvertToHexString","System.Byte.TryFormat"
"Serilog.Core.Logger.Warning`1","Serilog.Policies.ByteMemoryScalarConversionPolicy.ConvertToHexString","System.String.Create<(ReadOnlyMemory<Byte>,String)>"
"Serilog.Core.Logger.Warning`1","Serilog.Policies.PrimitiveScalarConversionPolicy.TryConvertToScalar","System.Object.GetType"
"Serilog.Core.Logger.Warning`1","Serilog.Policies.SimpleScalarConversionPolicy.TryConvertToScalar","System.Collections.Generic.HashSet<System.Type>.Contains"
"Serilog.Core.Logger.Warning`1","Serilog.Policies.SimpleScalarConversionPolicy.TryConvertToScalar","System.Object.GetType"
"Serilog.Core.Logger.Warning`2","Serilog.Events.LogEvent.AddPropertyIfAbsent","System.Collections.Generic.Dictionary<System.String,Serilog.Events.LogEventPropertyValue>.TryAdd"
"Serilog.Core.Logger.Warning`2","Serilog.Events.LogEvent.AddPropertyIfAbsent","System.Collections.Generic.Dictionary<System.String,Serilog.Events.LogEventPropertyValue>.ContainsKey"
"Serilog.Core.Logger.Warning`2","Serilog.Events.LogEvent.AddPropertyIfAbsent","System.Collections.Generic.Dictionary<System.String,Serilog.Events.LogEventPropertyValue>.Add"
"Serilog.Core.Logger.Warning`2","Serilog.Events.EventProperty.Equals","System.String.Equals"
"Serilog.Core.Logger.Warning`2","Serilog.Capturing.PropertyValueConverter.TruncateIfNecessary","System.String.Substring"
"Serilog.Core.Logger.Warning`2","Serilog.Capturing.PropertyValueConverter.IsValidDictionaryKeyType","System.Collections.Generic.HashSet<System.Type>.Contains"
"Serilog.Core.Logger.Warning`2","Serilog.Debugging.SelfLog.WriteLine","System.DateTime.ToString"
"Serilog.Core.Logger.Warning`2","Serilog.Debugging.SelfLog.WriteLine","System.String.Format"
"Serilog.Core.Logger.Warning`2","Serilog.Capturing.PropertyBinder.ConstructPositionalProperties","System.Array.Resize<EventProperty>"
"Serilog.Core.Logger.Warning`2","Serilog.Capturing.PropertyBinder.ConstructNamedProperties","System.Math.Min"
"Serilog.Core.Logger.Warning`2","Serilog.Capturing.PropertyValueConverter.TryGetDictionary","System.Reflection.Emit.GenericTypeParameterBuilder.GetGenericTypeDefinition"
"Serilog.Core.Logger.Warning`2","Serilog.Capturing.PropertyValueConverter.TryGetDictionary","System.Type.GetGenericTypeDefinition"
"Serilog.Core.Logger.Warning`2","Serilog.Capturing.PropertyValueConverter.TryGetDictionary","System.Reflection.Emit.TypeBuilder.GetGenericTypeDefinition"
"Serilog.Core.Logger.Warning`2","Serilog.Capturing.PropertyValueConverter.TryGetDictionary","System.Linq.Enumerable.Contains<Type>"
"Serilog.Core.Logger.Warning`2","Serilog.Core.Logger.Write","System.MemoryExtensions.AsSpan<Object>"
"Serilog.Core.Logger.Warning`2","Serilog.Events.LogEventProperty.IsValidName","System.String.IsNullOrWhiteSpace"
"Serilog.Core.Logger.Warning`2","Serilog.Core.PropertiesInlineArray.AsSpan","System.Runtime.InteropServices.MemoryMarshal.CreateSpan<Object>"
"Serilog.Core.Logger.Warning`2","Serilog.Core.Sinks.Batching.BatchingSink.Emit","System.Threading.Channels.ChannelWriter<Serilog.Events.LogEvent>.TryWrite"
"Serilog.Core.Logger.Warning`2","Serilog.Events.MessageTemplate.GetElementsOfTypeToArray`1","System.Collections.Generic.List<TResult>.Add"
"Serilog.Core.Logger.Warning`2","Serilog.Events.MessageTemplate.GetElementsOfTypeToArray`1","System.Collections.Generic.List<TResult>.ToArray"
"Serilog.Core.Logger.Warning`2","Serilog.Parsing.MessageTemplateParser.Parse","System.Linq.Enumerable.ToArray<MessageTemplateToken>"
"Serilog.Core.Logger.Warning`2","Serilog.Parsing.MessageTemplateParser.ParsePropertyToken","System.Int32.TryParse"
"Serilog.Core.Logger.Warning`2","Serilog.Parsing.MessageTemplateParser.ParsePropertyToken","System.Math.Abs"
"Serilog.Core.Logger.Warning`2","Serilog.Parsing.MessageTemplateParser.ParsePropertyToken","System.String.IndexOf"
"Serilog.Core.Logger.Warning`2","Serilog.Parsing.MessageTemplateParser.TrySplitTagContent","System.String.Substring"
"Serilog.Core.Logger.Warning`2","Serilog.Parsing.MessageTemplateParser.TrySplitTagContent","System.String.IndexOf"
"Serilog.Core.Logger.Warning`2","Serilog.Parsing.MessageTemplateParser.IsValidInPropertyName","System.Char.IsLetterOrDigit"
"Serilog.Core.Logger.Warning`2","Serilog.Parsing.MessageTemplateParser.ParseTextToken","System.Text.StringBuilder.Append"
"Serilog.Core.Logger.Warning`2","Serilog.Parsing.MessageTemplateParser.ParseTextToken","System.String.Substring"
"Serilog.Core.Logger.Warning`2","Serilog.Parsing.MessageTemplateParser.ParseTextToken","System.String.IndexOfAny"
"Serilog.Core.Logger.Warning`2","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.Byte.ToString"
"Serilog.Core.Logger.Warning`2","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.Convert.ToHexString"
"Serilog.Core.Logger.Warning`2","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.String.Concat"
"Serilog.Core.Logger.Warning`2","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.Linq.Enumerable.Take<Byte>"
"Serilog.Core.Logger.Warning`2","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.Linq.Enumerable.Select<Byte,String>"
"Serilog.Core.Logger.Warning`2","Serilog.Policies.ByteMemoryScalarConversionPolicy.ConvertToHexString","System.Byte.TryFormat"
"Serilog.Core.Logger.Warning`2","Serilog.Policies.ByteMemoryScalarConversionPolicy.ConvertToHexString","System.String.Create<(ReadOnlyMemory<Byte>,String)>"
"Serilog.Core.Logger.Warning`2","Serilog.Policies.PrimitiveScalarConversionPolicy.TryConvertToScalar","System.Object.GetType"
"Serilog.Core.Logger.Warning`2","Serilog.Policies.SimpleScalarConversionPolicy.TryConvertToScalar","System.Collections.Generic.HashSet<System.Type>.Contains"
"Serilog.Core.Logger.Warning`2","Serilog.Policies.SimpleScalarConversionPolicy.TryConvertToScalar","System.Object.GetType"
"Serilog.Core.Logger.Warning`3","Serilog.Events.LogEvent.AddPropertyIfAbsent","System.Collections.Generic.Dictionary<System.String,Serilog.Events.LogEventPropertyValue>.TryAdd"
"Serilog.Core.Logger.Warning`3","Serilog.Events.LogEvent.AddPropertyIfAbsent","System.Collections.Generic.Dictionary<System.String,Serilog.Events.LogEventPropertyValue>.ContainsKey"
"Serilog.Core.Logger.Warning`3","Serilog.Events.LogEvent.AddPropertyIfAbsent","System.Collections.Generic.Dictionary<System.String,Serilog.Events.LogEventPropertyValue>.Add"
"Serilog.Core.Logger.Warning`3","Serilog.Events.EventProperty.Equals","System.String.Equals"
"Serilog.Core.Logger.Warning`3","Serilog.Capturing.PropertyValueConverter.TruncateIfNecessary","System.String.Substring"
"Serilog.Core.Logger.Warning`3","Serilog.Capturing.PropertyValueConverter.IsValidDictionaryKeyType","System.Collections.Generic.HashSet<System.Type>.Contains"
"Serilog.Core.Logger.Warning`3","Serilog.Debugging.SelfLog.WriteLine","System.DateTime.ToString"
"Serilog.Core.Logger.Warning`3","Serilog.Debugging.SelfLog.WriteLine","System.String.Format"
"Serilog.Core.Logger.Warning`3","Serilog.Capturing.PropertyBinder.ConstructPositionalProperties","System.Array.Resize<EventProperty>"
"Serilog.Core.Logger.Warning`3","Serilog.Capturing.PropertyBinder.ConstructNamedProperties","System.Math.Min"
"Serilog.Core.Logger.Warning`3","Serilog.Capturing.PropertyValueConverter.TryGetDictionary","System.Reflection.Emit.GenericTypeParameterBuilder.GetGenericTypeDefinition"
"Serilog.Core.Logger.Warning`3","Serilog.Capturing.PropertyValueConverter.TryGetDictionary","System.Type.GetGenericTypeDefinition"
"Serilog.Core.Logger.Warning`3","Serilog.Capturing.PropertyValueConverter.TryGetDictionary","System.Reflection.Emit.TypeBuilder.GetGenericTypeDefinition"
"Serilog.Core.Logger.Warning`3","Serilog.Capturing.PropertyValueConverter.TryGetDictionary","System.Linq.Enumerable.Contains<Type>"
"Serilog.Core.Logger.Warning`3","Serilog.Core.Logger.Write","System.MemoryExtensions.AsSpan<Object>"
"Serilog.Core.Logger.Warning`3","Serilog.Events.LogEventProperty.IsValidName","System.String.IsNullOrWhiteSpace"
"Serilog.Core.Logger.Warning`3","Serilog.Core.PropertiesInlineArray.AsSpan","System.Runtime.InteropServices.MemoryMarshal.CreateSpan<Object>"
"Serilog.Core.Logger.Warning`3","Serilog.Core.Sinks.Batching.BatchingSink.Emit","System.Threading.Channels.ChannelWriter<Serilog.Events.LogEvent>.TryWrite"
"Serilog.Core.Logger.Warning`3","Serilog.Events.MessageTemplate.GetElementsOfTypeToArray`1","System.Collections.Generic.List<TResult>.Add"
"Serilog.Core.Logger.Warning`3","Serilog.Events.MessageTemplate.GetElementsOfTypeToArray`1","System.Collections.Generic.List<TResult>.ToArray"
"Serilog.Core.Logger.Warning`3","Serilog.Parsing.MessageTemplateParser.Parse","System.Linq.Enumerable.ToArray<MessageTemplateToken>"
"Serilog.Core.Logger.Warning`3","Serilog.Parsing.MessageTemplateParser.ParsePropertyToken","System.Int32.TryParse"
"Serilog.Core.Logger.Warning`3","Serilog.Parsing.MessageTemplateParser.ParsePropertyToken","System.Math.Abs"
"Serilog.Core.Logger.Warning`3","Serilog.Parsing.MessageTemplateParser.ParsePropertyToken","System.String.IndexOf"
"Serilog.Core.Logger.Warning`3","Serilog.Parsing.MessageTemplateParser.TrySplitTagContent","System.String.Substring"
"Serilog.Core.Logger.Warning`3","Serilog.Parsing.MessageTemplateParser.TrySplitTagContent","System.String.IndexOf"
"Serilog.Core.Logger.Warning`3","Serilog.Parsing.MessageTemplateParser.IsValidInPropertyName","System.Char.IsLetterOrDigit"
"Serilog.Core.Logger.Warning`3","Serilog.Parsing.MessageTemplateParser.ParseTextToken","System.Text.StringBuilder.Append"
"Serilog.Core.Logger.Warning`3","Serilog.Parsing.MessageTemplateParser.ParseTextToken","System.String.Substring"
"Serilog.Core.Logger.Warning`3","Serilog.Parsing.MessageTemplateParser.ParseTextToken","System.String.IndexOfAny"
"Serilog.Core.Logger.Warning`3","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.Byte.ToString"
"Serilog.Core.Logger.Warning`3","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.Convert.ToHexString"
"Serilog.Core.Logger.Warning`3","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.String.Concat"
"Serilog.Core.Logger.Warning`3","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.Linq.Enumerable.Take<Byte>"
"Serilog.Core.Logger.Warning`3","Serilog.Policies.ByteArrayScalarConversionPolicy.TryConvertToScalar","System.Linq.Enumerable.Select<Byte,String>"
"Serilog.Core.Logger.Warning`3","Serilog.Policies.ByteMemoryScalarConversionPolicy.ConvertToHexString","System.Byte.TryFormat"
"Serilog.Core.Logger.Warning`3","Serilog.Policies.ByteMemoryScalarConversionPolicy.ConvertToHexString","System.String.Create<(ReadOnlyMemory<Byte>,String)>"
"Serilog.Core.Logger.Warning`3","Serilog.Policies.PrimitiveScalarConversionPolicy.TryConvertToScalar","System.Object.GetType"
"Serilog.Core.Logger.Warning`3","Serilog.Policies.SimpleScalarConversionPolicy.TryConvertToScalar","System.Collections.Generic.HashSet<System.Type>.Contains"
"Serilog.Core.Logger.Warning`3","Serilog.Policies.SimpleScalarConversionPolicy.TryConvertToScalar","System.Object.GetType"
"Serilog.Core.Logger.Error","Serilog.Events.LogEvent.AddPropertyIfAbsent","System.Collections.Generic.Dictionary<System.String,Serilog.Events.LogEventPropertyValue>.TryAdd"
"Serilog.Core.Logger.Error","Serilog.Events.LogEvent.AddPropertyIfAbsent","System.Collections.Generic.Dictionary<System.String,Serilog.Events.LogEventPropertyValue>.ContainsKey"
"Serilog.Core.Logger.Error","Serilog.Events.LogEvent.AddPropertyIfAbsent","System.Collections.Generic.Dictionary<System.String,Serilog.Events.LogEventPropertyValue>.Add"
"Serilog.Core.Logger.Error","Serilog.Events.EventProperty.Equals","System.String.Equals"
"Serilog.Core.Logger.Error","Serilog.Capturing.PropertyValueConverter.TruncateIfNecessary","System.String.Substring"
"Serilog.Core.Logger.Error","Serilog.Capturing.PropertyValueConverter.IsValidDictionaryKeyType","System.Collections.Generic.HashSet<System.Type>.Contains"
